Customer ID,Month,Month of Joining,zip_code,Gender,Age,Married,Dependents,Number of Dependents,Location ID,Service ID,state,county,timezone,area_codes,country,latitude,longitude,roam_ic,roam_og,loc_og_t2t,total_rech_amt,total_rech_data,vol_4g,vol_5g,arpu,offer,Referred a Friend,Number of Referrals,Phone Service,Multiple Lines,Internet Service,Internet Type,Streaming Data Consumption,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Payment Method,Status ID,Satisfaction Score,Churn Category,Churn Reason,Customer Status,Churn Value
23a2d893-23d7-4de5-8bc5-3f120d7d8e89,9,12,35143,Male,67,Yes,Yes,0,Jqlqj,WitKn,West Virginia,New Robertland,Asia/Baku,53,United Kingdom,85.828024,-145.50828,Yes,Yes,77,588,57,52,36,57,Loyalty Offer,Yes,2,Yes,No,No,Fiber,460,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit Card,shK-Ukp-xQB,4,Price,Whether respond do try science treat.,Stayed,0
5dc497a8-c780-4d5f-8ba1-770e80a63831,3,9,52311,Male,50,Yes,Yes,5,tGkYS,hPHpO,New York,Robertmouth,America/Tegucigalpa,171,Suriname,-58.939833,152.425746,Yes,No,31,587,88,24,52,71,Upgrade,Yes,7,Yes,Yes,Yes,DSL,252,No,No,Yes,No,Yes,No,No,No,Cash,nmp-FMB-Zta,5,Not Applicable,Media current professor month street.,Churned,0
f95fbe8c-9fab-4986-a19c-62fe6da879b0,12,4,69068,Female,37,Yes,No,5,KgxEF,KdHUn,Wisconsin,West Meghan,America/Managua,77,Turks and Caicos Islands,-38.8379535,-143.800223,No,No,22,945,12,71,85,23,Discount,No,10,Yes,No,Yes,Satellite,320,Yes,Yes,No,No,Yes,No,Yes,Yes,Wallet Balance,Tni-ade-vXN,2,Competitor,Five seven receive might family place bring.,Stayed,0
6c301831-bf8c-422a-bafc-e0ebd0066765,3,10,10410,Female,35,Yes,No,5,hiJsT,FNwFY,Indiana,Micheleberg,Asia/Saigon,151,Barbados,-10.210617,10.84782,Yes,No,92,987,7,72,78,14,Discount,No,8,No,No,Yes,DSL,302,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit Card,yom-gcb-Diu,2,Price,Business city industry long question staff modern.,Churned,1
4d6775e2-0024-47d6-9299-7f6844f07d4a,7,10,60281,Female,55,No,No,4,CLdMA,ZJsCH,California,Matthewberg,Asia/Tehran,559,Mali,42.444061,35.145707,No,Yes,90,563,48,32,96,43,Discount,Yes,10,No,No,No,Cable,274,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Wallet Balance,XGK-tPl-eEW,5,Service Issues,Could go month onto exist various.,Churned,1
16b8db07-2372-453a-af43-368d6cdcc76a,10,9,69712,Female,38,No,No,1,ezfeB,tWvxB,New York,Ashleyfort,Africa/Khartoum,439,Marshall Islands,-62.3406755,95.154552,Yes,Yes,97,350,2,82,98,29,Discount,Yes,6,No,No,Yes,Cable,0,Yes,Yes,No,No,Yes,No,No,Yes,Credit Card,QQO-QBs-iNX,2,Not Applicable,Act coach movie ten edge finish expect.,Churned,1
84a51be0-8425-4d7d-b265-659f3aed7d86,7,4,45134,Male,28,Yes,No,2,ygEiW,ScaYN,Maryland,Bellshire,America/St_Lucia,772,Congo,87.9216445,130.422886,No,No,85,747,99,63,97,95,Loyalty Offer,No,0,No,Yes,Yes,Cable,263,Yes,Yes,Yes,No,No,Yes,No,No,Wallet Balance,gDV-sMt-XVc,3,Competitor,Score reality recent number tough others smile.,Churned,0
8a3f8955-2cb9-422b-a377-1f3dc53f4f47,9,2,83934,Male,38,No,No,4,tauzy,tiVxc,Alabama,North Spencertown,Africa/Nairobi,215,Lithuania,-64.5619145,155.941249,Yes,Yes,18,902,6,71,60,92,Discount,No,0,No,Yes,Yes,Satellite,455,No,Yes,Yes,Yes,No,Yes,Yes,No,Bank Withdrawal,Cqu-afK-dpp,2,Competitor,Rest ever book admit ball.,Churned,0
682d2e6f-5976-47a2-becc-db3b512e9786,12,9,38906,Female,49,Yes,Yes,5,WZYkt,lqeZi,Texas,North Juliestad,America/Guatemala,722,Saint Helena,-6.3020835,47.154615,No,No,20,475,97,69,92,39,Discount,No,5,No,No,No,Satellite,426,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Cash,MBW-AxA-Fyr,2,Competitor,Pull without us understand conference.,Churned,1
0f1aeeb0-ee7b-4c13-af7b-c9b63688c9d4,10,2,47221,Male,89,Yes,Yes,4,HUlhn,GCHMo,Illinois,Huntfurt,Europe/Brussels,415,Croatia,86.6709045,-20.175744,No,Yes,30,995,41,84,92,41,Discount,No,7,No,No,Yes,Cable,414,No,No,Yes,No,No,No,Yes,Yes,Credit Card,dYk-zmq-Hgm,4,Service Issues,Song may end rule into drug baby myself.,Stayed,1
793899f9-0899-4597-9464-c9fe3ea69256,4,10,20268,Female,75,Yes,Yes,1,ggBIW,uqbJC,New Mexico,Port Heatherstad,Asia/Vientiane,617,Guadeloupe,84.612759,-102.033092,Yes,No,37,504,49,42,34,12,Free Data,No,10,Yes,Yes,Yes,Fiber,36,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cash,QaH-LML-dAW,3,Not Applicable,Enough fast future production.,Stayed,1
abed4dc6-5357-4770-a5bd-035319e140e5,8,1,52389,Female,58,No,Yes,0,FlaSN,tXZCI,South Carolina,East Derekfurt,Europe/Zagreb,371,Bulgaria,42.930679,113.847439,No,No,35,159,10,85,57,62,Loyalty Offer,No,0,Yes,Yes,Yes,Satellite,388,No,Yes,No,Yes,No,Yes,No,No,Bank Withdrawal,jyW-KQQ-SdR,3,Not Applicable,Mother stay budget.,Churned,1
6176dd86-10ad-4516-a099-e54496126ea1,6,5,7086,Male,69,No,No,2,MtoqU,UCFTi,Rhode Island,South Seanberg,Africa/Niamey,791,Guatemala,-3.5646245,-118.980479,Yes,No,6,285,68,6,64,47,Upgrade,No,5,No,No,Yes,DSL,154,Yes,No,Yes,No,Yes,No,No,Yes,Credit Card,LRO-YsD-Ddo,2,Competitor,As have purpose different leave story church ahead.,Churned,1
8a5c391f-1bc5-4696-a290-f530ca033570,11,2,19045,Male,27,No,Yes,3,ixGeT,FFYTb,Pennsylvania,Castanedaberg,America/Monterrey,815,Guyana,62.0688745,-135.70633,No,No,99,48,77,61,98,2,Loyalty Offer,Yes,8,No,No,No,Satellite,336,Yes,No,No,Yes,Yes,Yes,Yes,No,Bank Withdrawal,EPE-mvy-POH,3,Not Applicable,Before size situation effect agency necessary important.,Churned,1
b0184787-402c-4491-9abc-e02c0efb104e,7,5,72711,Male,41,No,Yes,0,hRYQF,PcGBX,Idaho,West Danielle,Asia/Amman,740,Guinea-Bissau,-14.834727,-109.090675,Yes,No,2,281,41,48,96,70,Discount,Yes,8,No,No,No,DSL,422,No,No,No,Yes,No,Yes,No,Yes,Bank Withdrawal,FMO-GDj-mmg,4,Not Applicable,Chance wind write response real.,Stayed,1
a9ddab83-1e75-48f5-8fef-59b1b92fc688,1,9,43426,Female,78,No,No,3,aHPKR,pQOAs,Mississippi,East Dana,Africa/Niamey,229,Slovenia,46.678314,126.697931,Yes,No,25,986,4,63,47,33,Upgrade,Yes,6,No,Yes,Yes,DSL,46,No,Yes,Yes,Yes,Yes,Yes,No,No,Wallet Balance,Czb-mwU-lEm,1,Price,Car resource relationship away send.,Churned,1
c2ac1e13-2349-4f6e-a4c6-4c8d0e64dff6,2,8,32122,Female,31,Yes,No,4,xjTBr,KtZVl,Minnesota,West Nicholas,Asia/Riyadh,239,Timor-Leste,12.916597,21.34426,Yes,No,81,75,49,42,0,19,Loyalty Offer,Yes,2,No,No,No,DSL,19,Yes,Yes,No,No,Yes,No,Yes,No,Cash,oEL-xcY-oQj,5,Price,Why return main leave car.,Stayed,0
e5acaf7d-ec48-4582-8c9c-743b58b6c2ac,12,12,77800,Male,25,No,No,5,WivSG,ldSER,Michigan,West Derrickland,America/Dominica,282,Syrian Arab Republic,-43.017056,-105.523802,No,Yes,50,365,8,41,41,62,Free Data,No,3,Yes,Yes,No,Fiber,152,No,Yes,Yes,No,Yes,Yes,Yes,No,Cash,BiP-VWB-rRO,3,Competitor,Full build again interesting pressure.,Churned,1
ef53fdb5-975b-4c87-8e8b-55e3f98aed96,3,11,91444,Female,45,No,Yes,1,VgPxV,tEQnA,Pennsylvania,West Erinchester,Africa/Kampala,236,Cuba,-0.421193,83.798937,No,No,55,705,53,51,85,79,Discount,Yes,2,No,No,No,Fiber,429,Yes,Yes,No,No,Yes,No,No,Yes,Credit Card,Qvl-SfY-YdG,1,Not Applicable,Sister gun human government.,Churned,1
9a5f2d8e-5b4e-422c-99ca-8c1b1001d082,4,12,14805,Male,34,No,Yes,1,jVJdJ,yrnVr,New Mexico,East Kyle,Africa/Windhoek,712,Gambia,-69.8126525,-13.576325,Yes,Yes,56,683,6,82,65,20,Free Data,Yes,0,No,Yes,No,DSL,424,No,No,Yes,No,No,No,Yes,Yes,Credit Card,Ggh-wwC-UIf,2,Competitor,Chair a become each.,Churned,0
54f353d2-3102-4c2e-98a6-6640da06fc6a,12,8,61100,Male,49,No,Yes,1,YkACk,CMuCb,New Mexico,Gutierrezchester,America/Dominica,116,Tonga,-68.109268,-170.678852,Yes,No,73,390,44,43,15,97,Loyalty Offer,Yes,7,No,Yes,Yes,Satellite,205,Yes,No,Yes,No,Yes,No,Yes,No,Wallet Balance,sJo-frq-yxZ,3,Price,None owner two in foot prepare where source.,Churned,1
ff3c565d-e71d-4de0-8a14-94b1cb18dd9d,7,2,36594,Male,59,Yes,Yes,5,aUXjf,BInQl,Indiana,Port Erika,Asia/Dili,946,Malta,65.996582,165.619185,Yes,Yes,51,645,88,76,82,69,Free Data,Yes,6,No,No,Yes,Fiber,55,Yes,No,No,No,Yes,Yes,Yes,Yes,Bank Withdrawal,Pom-Seg-TBP,3,Competitor,Beautiful decide history yes.,Churned,0
13ddeb57-6299-4189-bd0e-eae7a4ff8dab,12,11,66656,Female,57,No,No,0,KyTfM,uVdnV,Oklahoma,Skinnerview,America/Montevideo,513,Greece,-24.141444,-61.581943,No,No,31,789,64,15,48,26,Discount,No,9,Yes,No,No,Satellite,139,No,Yes,Yes,No,Yes,Yes,No,Yes,Wallet Balance,zFu-aOD-Bdb,4,Not Applicable,Way seem author week lead item.,Stayed,1
1b79a3e2-8276-4acc-96c0-5b1ab6084d50,2,12,38419,Male,51,Yes,Yes,4,zJhIT,JTxUO,Missouri,Pittmanview,Africa/Douala,559,Slovakia (Slovak Republic),75.134537,82.281458,Yes,Yes,32,729,27,56,44,90,Free Data,Yes,9,Yes,Yes,No,Cable,371,Yes,Yes,No,Yes,Yes,No,No,Yes,Bank Withdrawal,gvA-FHE-XpG,3,Not Applicable,Meet my fear room yard seven moment.,Churned,0
fdee744d-9d5d-482c-afc8-a02cfd734e2b,8,8,38989,Male,20,Yes,No,4,dPVgB,VkqnG,Colorado,Lydiaburgh,America/Port_of_Spain,114,Bulgaria,-24.0775985,-5.839639,No,Yes,35,367,89,19,32,27,Discount,Yes,6,Yes,Yes,Yes,Satellite,245,Yes,No,No,Yes,No,Yes,No,Yes,Credit Card,SzA-HYl-UsB,4,Price,System actually name.,Stayed,0
2ad653e6-cee1-48ff-8119-471ad8f412ba,9,3,40432,Male,56,Yes,No,4,eTjby,hFWRu,Wyoming,North Annside,Pacific/Funafuti,161,Tunisia,-43.5363745,80.189519,No,Yes,53,981,58,1,75,21,Upgrade,Yes,10,Yes,Yes,No,Cable,186,No,No,Yes,No,Yes,No,Yes,No,Credit Card,Iqs-LGy-JTC,4,Not Applicable,Happen check first ahead truth safe edge.,Stayed,1
978e864c-eafc-4473-95eb-1fdbc108e06a,10,7,27006,Male,59,Yes,No,5,inTDg,OGNKl,Tennessee,Hodgeview,Australia/Adelaide,764,Israel,54.2804,30.271385,No,No,80,852,32,42,23,78,Loyalty Offer,No,0,No,No,No,Cable,351,Yes,Yes,Yes,No,Yes,Yes,No,No,Wallet Balance,MQQ-vLH-Jlj,5,Price,Husband respond during small alone.,Stayed,0
311a4bcd-d8f4-464c-8363-0f140ab57818,3,2,50359,Female,24,Yes,Yes,4,yhMab,UfLGL,Georgia,Johnsonfurt,America/La_Paz,231,Guinea-Bissau,-18.4709795,-123.97412,Yes,Yes,21,464,71,77,19,62,Loyalty Offer,Yes,5,Yes,No,No,Fiber,192,No,No,No,No,Yes,No,Yes,No,Credit Card,DsZ-odJ-bFt,5,Service Issues,Scientist security serious simply office.,Stayed,0
11723eb7-fefc-4a9e-a9da-ade36faee022,11,1,84445,Female,47,No,Yes,0,PUegI,OGeSg,Delaware,East James,Asia/Dubai,103,Canada,-54.9241035,147.164931,Yes,Yes,42,472,37,65,78,46,Loyalty Offer,No,7,Yes,No,Yes,Cable,136,Yes,Yes,Yes,No,Yes,No,No,Yes,Credit Card,pvd-lQb-Vzy,3,Not Applicable,Head already story investment.,Stayed,1
15197b47-4fb8-4f70-9e0b-81ce82c132ee,10,5,23213,Male,74,Yes,No,0,kGxFp,FXtqm,Iowa,Reidchester,Asia/Qatar,403,Oman,-43.125732,74.123444,Yes,No,24,25,3,52,67,88,Loyalty Offer,Yes,1,No,Yes,No,Cable,205,Yes,No,Yes,No,Yes,No,Yes,Yes,Credit Card,PEM-qKp-ixY,2,Price,Character bad various interesting.,Churned,0
846c6a61-ed28-4fe1-a93c-eb64e6ef4201,5,3,95191,Female,31,No,Yes,2,KDhzd,xSpoA,North Dakota,North Carrieborough,America/Panama,894,Switzerland,-58.424274,-171.483753,No,No,97,588,87,26,96,14,Free Data,No,4,Yes,Yes,No,Cable,378,Yes,Yes,No,No,No,No,No,No,Bank Withdrawal,Wwa-yXI-xbI,3,Price,Piece pretty study back data two admit.,Stayed,1
d82bd01c-873a-423e-ab9d-6dafe87169d4,7,2,34567,Male,75,No,No,3,yepyD,UBgyV,Montana,West Glenn,Africa/Porto-Novo,222,Guinea,-82.987289,72.159423,No,Yes,94,443,27,24,97,89,Loyalty Offer,No,10,Yes,No,No,Cable,328,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Cash,gqt-VRM-MQx,2,Service Issues,Democrat without tonight dream mouth husband.,Stayed,0
0fe08d9a-a112-40af-bf9a-b57825019e97,9,10,38227,Female,87,Yes,No,5,Uxrqu,rVlNj,Rhode Island,Gabrielville,Africa/Maseru,29,Sierra Leone,42.608729,-168.536773,No,Yes,19,391,75,13,78,89,Free Data,Yes,5,Yes,No,No,Satellite,148,Yes,No,No,Yes,Yes,No,No,No,Credit Card,BwK-FdQ-kNX,5,Competitor,Fear ten pressure like but news.,Stayed,1
0f65c2d5-0262-496f-9089-0e7288aa7acd,3,7,49631,Female,30,No,Yes,4,GPLhv,yoHqe,Missouri,Brooksfort,Asia/Tokyo,720,Andorra,-5.311157,-64.192438,Yes,Yes,81,108,13,81,93,27,Discount,Yes,3,No,No,Yes,Fiber,365,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Bank Withdrawal,DAe-Gph-QrV,4,Not Applicable,Month always can third quite time great.,Churned,0
6aea0a7a-86e8-468d-a3bb-c470fc7c58d7,4,10,33007,Male,61,No,Yes,0,LaqWc,lzRCb,Rhode Island,Atkinsonstad,Europe/Vatican,445,Belize,23.567113,43.838299,Yes,No,27,765,59,80,30,37,Discount,No,10,No,No,No,Satellite,459,No,No,Yes,No,Yes,No,No,No,Cash,wtn-KCt-raR,4,Service Issues,Once discover center sit plant trip.,Churned,0
360a0443-70b1-49dd-aff8-ff845f205f4f,5,9,62603,Male,34,Yes,Yes,5,lBisD,MzMFM,Arizona,Lake Kevin,Indian/Antananarivo,558,Kenya,-25.107384,-150.98451,Yes,No,47,75,97,40,38,55,Loyalty Offer,No,1,Yes,No,No,Fiber,211,No,No,No,No,Yes,Yes,Yes,No,Wallet Balance,hXP-NiL-HEL,1,Not Applicable,Anyone she more.,Churned,1
bf7aa80f-ae18-4879-bc7d-960d9154cdb6,8,1,79354,Male,64,Yes,Yes,1,kdImv,FfxPI,Kansas,Melissabury,America/Cancun,89,Cayman Islands,-46.7637715,-96.726005,No,No,22,225,26,2,13,21,Discount,No,6,Yes,No,Yes,Satellite,289,No,Yes,No,Yes,No,Yes,Yes,Yes,Wallet Balance,hor-ADY-qOl,1,Competitor,Black also hard somebody movement.,Churned,0
716a8818-3f2d-4a3d-bb28-b13af9baabfb,12,6,19808,Female,52,Yes,No,5,UXXGq,pYzan,Montana,Gregoryport,America/Asuncion,125,Gambia,16.60751,-143.324898,Yes,Yes,97,845,84,76,15,78,Free Data,Yes,2,No,Yes,No,Satellite,343,No,Yes,Yes,No,Yes,Yes,Yes,No,Cash,Oky-Hwl-Zij,3,Service Issues,Total left teach each.,Stayed,1
d4976107-f78b-4df2-a486-de90cf674ebc,5,8,23801,Male,41,No,No,0,iBCJV,mwlwe,Michigan,Barbaramouth,America/Guatemala,268,Moldova,30.4926415,-116.912128,No,Yes,5,894,63,29,29,2,Discount,No,0,No,No,Yes,Satellite,124,No,Yes,Yes,Yes,No,Yes,No,Yes,Credit Card,Yhe-QGV-FEt,3,Price,Year per fill control.,Churned,0
54aa06ba-400b-4b6f-977e-4b4ba5daf72f,11,9,58102,Male,72,Yes,No,2,ZuLXr,CFcaZ,Washington,North Kendra,Europe/Minsk,868,Netherlands Antilles,84.1328435,113.339232,No,Yes,29,651,97,64,41,5,Loyalty Offer,No,6,No,Yes,Yes,Cable,455,No,Yes,No,No,No,No,Yes,No,Bank Withdrawal,HtD-pRa-kXX,1,Not Applicable,Situation live probably under whatever.,Stayed,1
56236326-440e-46cc-be63-25136d6a0cbe,9,6,61618,Male,22,Yes,Yes,3,RAvzl,HToiP,Texas,Pollardton,Africa/Mogadishu,416,Guam,-72.2763275,25.81485,No,Yes,73,998,6,56,91,23,Free Data,No,8,Yes,No,Yes,Satellite,274,Yes,No,Yes,No,Yes,Yes,No,Yes,Wallet Balance,ZuS-uvB-iPK,1,Not Applicable,Business address establish rate herself bring.,Churned,1
f92e4dcc-3d36-432e-a04f-e9c3d16e5093,5,10,49916,Female,42,No,No,0,pCtOq,MsCHc,Virginia,East Jessica,Asia/Colombo,740,Ireland,-48.614758,-74.262889,No,Yes,18,732,98,34,98,57,Loyalty Offer,No,6,No,Yes,No,Fiber,290,No,No,Yes,Yes,No,No,Yes,No,Wallet Balance,DQJ-fdR-fqg,3,Service Issues,Our the why real thus everybody.,Churned,1
889ef6e0-8756-4cf2-86d5-c72cf21bb375,5,4,81051,Male,31,Yes,No,5,toYcC,LNEzk,Kentucky,Michaelshire,Asia/Manila,928,Swaziland,-41.0831875,-137.479999,No,No,86,851,92,56,67,15,Upgrade,No,2,No,No,Yes,Cable,9,Yes,No,No,No,No,No,Yes,Yes,Wallet Balance,MYp-vEK-BWA,5,Service Issues,Anything explain new authority green tree weight.,Churned,0
1db09707-3421-42b5-8a89-acedbd38ea51,3,6,36945,Male,21,No,No,5,exfgN,BYXrV,Oregon,Rachelport,Africa/Tripoli,352,Bhutan,-56.38772,133.348042,No,No,42,721,46,28,13,14,Loyalty Offer,No,0,Yes,No,Yes,DSL,486,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Wallet Balance,mKF-YXd-VeS,4,Not Applicable,Finish establish meet get professor anything.,Stayed,0
bc685d19-75ae-49e9-885c-234bf16b854f,8,10,15890,Female,23,No,No,5,rGNce,brioS,Kentucky,West Teresa,Europe/Malta,452,Rwanda,2.1761375,139.142814,Yes,No,81,228,69,14,32,11,Upgrade,No,7,No,No,Yes,Satellite,168,Yes,Yes,Yes,Yes,No,No,No,No,Bank Withdrawal,ynW-jpd-QwM,1,Price,Environmental feeling analysis real light play.,Stayed,0
cb253433-f8bf-4b5f-8abd-a957c0b0e8dc,7,1,44797,Male,56,No,Yes,2,OrnoL,wrINd,Alabama,East Henry,America/Port_of_Spain,268,Costa Rica,-79.73857,58.325699,No,No,14,103,10,66,78,9,Loyalty Offer,Yes,2,Yes,Yes,Yes,DSL,368,Yes,Yes,Yes,No,Yes,No,No,Yes,Wallet Balance,zXT-pVc-mBM,1,Service Issues,Let begin grow marriage.,Stayed,0
44f61d00-c380-4afa-9a04-09a83ae85d5a,4,12,62523,Male,64,No,No,1,YFbLR,WqhKy,Maine,East Linda,Africa/Algiers,916,Barbados,-20.954429,138.483985,Yes,No,90,559,97,42,26,38,Free Data,No,4,Yes,Yes,No,DSL,459,No,No,No,No,No,Yes,No,No,Cash,jyI-QqT-HyS,3,Price,No forget conference.,Stayed,1
a7d7b9bc-bd33-41a0-be37-21fa09307555,11,2,76759,Female,74,Yes,Yes,1,KVXex,PmxYp,Colorado,Port Justin,Europe/Warsaw,927,Bahamas,-50.774257,81.895725,Yes,No,18,883,39,42,92,90,Free Data,No,5,No,No,Yes,Satellite,228,Yes,Yes,No,No,No,No,No,No,Cash,nel-URy-GHy,1,Service Issues,Security available actually sound.,Stayed,1
6777bca8-3231-4f1c-951c-2589adf04842,3,11,75632,Male,21,No,No,5,gCoKM,AemXT,Oklahoma,Sharpborough,Pacific/Ponape,628,Palau,9.1921195,-38.893269,Yes,Yes,15,529,63,32,81,75,Upgrade,No,1,Yes,No,Yes,Satellite,396,Yes,No,No,Yes,Yes,No,Yes,Yes,Cash,ySu-Eew-CPb,1,Not Applicable,Plant computer give.,Churned,1
208bfef6-3b95-4dda-bcad-a7bdb8ad2946,9,6,6407,Male,25,Yes,Yes,5,BdwSp,aHqto,Nebraska,Lake Dan,Pacific/Apia,770,Bahrain,33.8432285,93.047737,Yes,No,45,725,76,87,82,17,Discount,No,2,Yes,No,Yes,Fiber,293,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Credit Card,opd-TcN-LTC,3,Not Applicable,American system run candidate.,Churned,0
08ccb6a6-4cb0-43e1-bc41-fc455e4f1a87,10,4,54695,Female,54,Yes,Yes,5,MrOVe,FCOnu,Georgia,Thompsonland,Europe/Minsk,855,Dominica,-67.3502315,121.529014,No,No,41,319,29,47,5,92,Discount,No,2,Yes,No,Yes,Cable,63,No,Yes,Yes,No,Yes,Yes,No,No,Credit Card,ELB-ERg-qaZ,3,Not Applicable,Charge story foot food behind view.,Churned,1
e55bb009-66de-4728-892e-6c6932e1bf44,2,6,53327,Male,34,Yes,No,3,RzFba,FMhWl,New Mexico,Duaneborough,Europe/Prague,113,Faroe Islands,41.4652485,-47.092179,No,Yes,65,235,46,20,31,23,Upgrade,Yes,1,Yes,Yes,Yes,Fiber,451,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank Withdrawal,PGA-xNE-ZBN,3,Competitor,Offer spring film station.,Churned,1
7aa1bfc5-e850-49b3-a6d2-27f30f7b4002,5,10,92693,Female,87,Yes,Yes,0,RUUet,VdylR,Montana,East Barryhaven,Europe/Berlin,130,Chile,78.445814,-151.443574,No,Yes,71,8,34,0,93,85,Loyalty Offer,Yes,3,Yes,Yes,No,DSL,376,Yes,Yes,Yes,No,No,No,Yes,Yes,Wallet Balance,Ecr-hPt-tJz,2,Competitor,East response realize rather pass up only say.,Stayed,0
0b46a777-5e4c-473c-8b57-11360062a1b2,11,3,9498,Male,88,Yes,Yes,1,WXMGK,ReTGV,Hawaii,Port Shannonfurt,Pacific/Galapagos,639,Iraq,-42.1098285,56.356069,No,Yes,92,878,91,66,23,89,Loyalty Offer,Yes,6,Yes,No,Yes,DSL,29,Yes,No,No,No,Yes,Yes,Yes,No,Wallet Balance,tEE-ooY-qMP,1,Not Applicable,Start building none sort town.,Churned,1
bb57adb4-4d3f-4228-bdf3-8f5154ce8093,4,6,5430,Female,37,No,Yes,2,dteZP,EiUtI,Pennsylvania,Robertsland,America/Guatemala,328,Guatemala,-7.4930585,-29.839807,Yes,No,9,748,99,63,85,20,Discount,No,10,Yes,Yes,Yes,Fiber,443,Yes,Yes,No,Yes,No,Yes,No,No,Wallet Balance,cpB-cZk-fZi,3,Not Applicable,On family ahead.,Stayed,0
a123da4c-c3af-46bb-8bdb-11b96b6f8cea,8,11,13345,Female,60,No,Yes,0,SWYox,tyaDV,Nevada,Millshaven,Africa/Cairo,127,Estonia,-67.406644,-35.172025,Yes,Yes,71,288,72,34,35,78,Loyalty Offer,No,9,Yes,No,No,DSL,105,No,Yes,Yes,Yes,No,Yes,No,No,Cash,hZE-Frj-VOI,3,Price,Nation bag research tonight dream notice.,Stayed,0
20e662fe-473a-424a-aa3a-2ca28bad20a4,5,6,82526,Male,88,Yes,Yes,0,EusTO,Bdpac,Kansas,Pinedaton,Atlantic/Canary,60,Guinea-Bissau,-41.104681,-55.698938,No,No,38,355,78,92,51,60,Loyalty Offer,No,3,Yes,Yes,Yes,Satellite,125,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Credit Card,qlj-tlM-HaN,1,Competitor,Indeed indicate off home south senior machine box.,Stayed,0
5fec52bb-5bbb-465c-befc-738f159b2db5,10,7,36642,Female,90,Yes,Yes,3,stXvm,Hycfn,Arkansas,Paultown,Africa/Luanda,249,Bouvet Island (Bouvetoya),-3.5241735,-160.571558,No,Yes,24,963,79,94,50,97,Upgrade,Yes,0,Yes,No,No,Satellite,290,Yes,No,No,No,Yes,No,Yes,No,Cash,oXA-kIK-hLq,5,Service Issues,Buy son almost again military reflect.,Churned,1
074eb5d9-ca1c-4eba-be31-88377c973a14,3,9,44376,Male,74,No,Yes,0,kEFno,GfQuF,Ohio,Pittsville,Africa/Maseru,752,New Zealand,-7.402201,-57.676162,Yes,Yes,46,160,87,52,64,33,Free Data,No,10,No,Yes,No,DSL,490,Yes,No,Yes,Yes,No,No,No,Yes,Credit Card,tUn-STp-vkw,1,Not Applicable,Than I cut food.,Stayed,0
9c8f9480-2940-457a-828d-792ff78b84c5,5,10,20755,Female,36,Yes,No,3,yNUtt,hVYSB,California,East Leslie,Pacific/Efate,697,Iraq,-85.1881145,89.486367,Yes,No,73,274,5,86,46,92,Upgrade,Yes,10,Yes,No,No,Cable,443,No,Yes,No,Yes,No,Yes,No,Yes,Credit Card,CiW-dBK-FRF,4,Not Applicable,Receive human exactly history look.,Churned,1
42f8451a-2747-4f9d-98be-1e8251b83338,6,12,36012,Male,29,No,Yes,0,sTZtU,wHbMb,Michigan,Kathrynfurt,America/La_Paz,603,Western Sahara,46.3559145,-63.335971,Yes,Yes,4,804,79,58,48,18,Discount,Yes,1,Yes,No,Yes,Cable,144,No,Yes,No,Yes,Yes,No,Yes,Yes,Credit Card,rDN-cbm-yOv,2,Price,Score quite teacher pass crime couple power.,Churned,1
8104a621-c5a4-47d4-a713-54946ea68c35,11,1,10907,Male,78,No,No,0,ZFyCa,iNEsw,Tennessee,Spencerstad,Europe/San_Marino,630,French Polynesia,35.5581775,-0.488039,No,Yes,58,209,85,56,45,75,Upgrade,No,0,Yes,Yes,No,Cable,143,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Bank Withdrawal,abw-RPc-Dkp,2,Price,Wide herself term if house thank.,Churned,0
b302e629-a53c-4c4f-b2b8-014cee8ef054,9,8,20384,Male,61,No,Yes,2,QAVji,vOqvU,Texas,New David,Africa/Abidjan,268,Papua New Guinea,-13.934204,4.216158,No,No,31,48,91,56,2,14,Loyalty Offer,Yes,9,No,Yes,No,Fiber,419,No,No,Yes,No,Yes,Yes,Yes,Yes,Cash,nki-xcS-xmv,2,Competitor,Kitchen most doctor best surface dark.,Churned,0
65fc4620-f287-453a-803a-c736ce837be4,4,4,46499,Male,81,Yes,Yes,1,Cjkdq,iInaW,Montana,Kaneton,Pacific/Tongatapu,27,Solomon Islands,-3.187978,-130.567137,No,No,22,303,78,45,6,17,Loyalty Offer,No,7,No,No,Yes,Fiber,466,No,Yes,No,No,Yes,Yes,No,Yes,Cash,jZX-emf-dqu,1,Price,Gas information morning.,Stayed,1
